subject,memory_1,memory_0,inference_1,inference_0
sub-20,0.396897515443388,0.231624459542928,0.354888251410729,0.413497379602028
sub-27,0.320435039843295,0.226105231949098,0.308662720530585,0.148080290775293
sub-33,0.34698057118169,0.531598810602068,0.352563943640188,0.275249121284735
sub-11,0.325888518451087,0.123915737298637,0.324305795365384,0.493204538974976
sub-29,0.197252899045462,0.184673293416387,0.197480024254096,0.299373677724645
sub-01,0.332317177578611,0.396274899850567,0.385207592853479,0.430553221909865
sub-32,0.511563772956625,0.330467895177666,0.479475350453178,0.415753274568788
sub-37,0.616207863589753,NaN,0.593269397357437,0.628140703517588
sub-14,0.416477235545124,0.376991707789505,0.364865998075149,0.395287697642566
sub-22,0.407921995271277,0.486612943072625,0.433705606338912,0.390026998730278
sub-34,0.317475800293983,0.539340101522843,0.325837585791821,0.378173498477918
sub-03,0.257201732183581,0.290915912529847,0.256828722834553,0.232973851231813
sub-15,0.311580219901874,NaN,0.352642469737187,0.458608356301125
sub-21,0.393265055240697,0.459448444050572,0.389607569466102,0.504798968230832
sub-10,0.360913804314891,NaN,0.341616040768447,0.546091204935026
sub-06,0.352917081408413,0.381109686123212,0.362996539194865,0.354611727485625
sub-12,0.338586577826456,NaN,0.290852570663193,0.264833928203734
sub-05,0.39984058765744,0.358003770973054,0.3732592476861,0.419461019555457
sub-13,0.409905478992338,0.368524267989994,0.381090676419703,0.390744261474833
sub-19,0.405014088958935,0.447979743063212,0.422078778038688,0.442477779596365
sub-31,0.358940416702423,0.203534765679677,0.318080363484262,0.157972666950673
sub-24,0.27036910139882,0.332581713953712,0.309053917046259,0.339532672762181
sub-25,0.369337253713204,0.263424437586724,0.340326260517377,0.353731060896405
sub-07,0.366555623757916,0.499343114021944,0.318099160798968,0.287950130490602
sub-35,0.317308021768492,0.374595334572567,0.320475974323254,0.36256696646152
sub-28,0.289552453224901,0.452410603032041,0.30174556858738,0.434998725707864
sub-30,0.199398555170577,0.208509222512554,0.164307949645777,0.302813635706082
sub-23,0.322621262794423,NaN,0.367503716777546,0.284039077712376
sub-02,0.287829372839648,0.209199825131268,0.175583818006804,0.186117063514106
sub-18,0.314164591140758,0.774653342629173,0.275944250817587,0.463034418891804
sub-09,0.351954707986494,0.235802450669429,0.324991714284137,0.372933615313748
sub-38,0.383401013675357,0.440895666790112,0.345402079588245,0.398237634569403
sub-16,0.27781774425603,NaN,0.316989524103928,0.159497771833585
sub-36,0.404233767842867,NaN,0.367406656981032,0.256135630418949
