ACC,subject,trialType,session
1,sub-01,memory,before
0,sub-01,inference,before
0,sub-01,memory,before
1,sub-01,memory,before
0,sub-01,memory,before
1,sub-01,memory,before
1,sub-01,memory,before
1,sub-01,inference,before
1,sub-01,inference,before
1,sub-01,memory,before
0,sub-01,memory,before
1,sub-01,inference,before
0,sub-01,inference,before
1,sub-01,inference,before
0,sub-01,memory,before
1,sub-02,memory,before
1,sub-02,memory,before
1,sub-02,memory,before
1,sub-02,memory,before
0,sub-02,inference,before
1,sub-02,inference,before
1,sub-02,inference,before
1,sub-02,memory,before
1,sub-02,inference,before
1,sub-02,memory,before
1,sub-02,inference,before
1,sub-02,inference,before
1,sub-02,memory,before
0,sub-02,memory,before
1,sub-02,memory,before
1,sub-03,inference,before
0,sub-03,memory,before
1,sub-03,memory,before
1,sub-03,memory,before
1,sub-03,inference,before
0,sub-03,memory,before
1,sub-03,inference,before
1,sub-03,memory,before
1,sub-03,inference,before
1,sub-03,memory,before
1,sub-03,memory,before
1,sub-03,inference,before
1,sub-03,inference,before
1,sub-03,memory,before
1,sub-03,memory,before
1,sub-05,inference,before
1,sub-05,memory,before
1,sub-05,memory,before
1,sub-05,memory,before
1,sub-05,inference,before
1,sub-05,memory,before
1,sub-05,memory,before
1,sub-05,memory,before
1,sub-05,inference,before
1,sub-05,inference,before
1,sub-05,inference,before
1,sub-05,memory,before
1,sub-05,memory,before
1,sub-05,memory,before
1,sub-05,inference,before
1,sub-06,memory,before
0,sub-06,memory,before
1,sub-06,inference,before
1,sub-06,memory,before
1,sub-06,inference,before
1,sub-06,inference,before
0,sub-06,memory,before
1,sub-06,memory,before
1,sub-06,memory,before
1,sub-06,inference,before
1,sub-06,inference,before
1,sub-06,memory,before
1,sub-06,memory,before
0,sub-06,memory,before
1,sub-06,inference,before
1,sub-07,memory,before
1,sub-07,memory,before
1,sub-07,inference,before
1,sub-07,memory,before
0,sub-07,inference,before
1,sub-07,memory,before
0,sub-07,inference,before
1,sub-07,inference,before
1,sub-07,memory,before
0,sub-07,memory,before
1,sub-07,memory,before
1,sub-07,memory,before
1,sub-07,inference,before
1,sub-07,inference,before
1,sub-07,memory,before
1,sub-09,memory,before
1,sub-09,inference,before
1,sub-09,inference,before
1,sub-09,memory,before
1,sub-09,inference,before
1,sub-09,memory,before
1,sub-09,memory,before
1,sub-09,inference,before
0,sub-09,inference,before
1,sub-09,inference,before
1,sub-09,memory,before
1,sub-09,memory,before
1,sub-09,memory,before
1,sub-09,memory,before
1,sub-09,memory,before
1,sub-10,memory,before
1,sub-10,memory,before
1,sub-10,inference,before
1,sub-10,memory,before
1,sub-10,memory,before
1,sub-10,inference,before
1,sub-10,memory,before
1,sub-10,memory,before
1,sub-10,inference,before
1,sub-10,memory,before
1,sub-10,memory,before
1,sub-10,inference,before
1,sub-10,memory,before
1,sub-10,inference,before
1,sub-10,inference,before
1,sub-11,memory,before
1,sub-11,memory,before
1,sub-11,memory,before
1,sub-11,inference,before
1,sub-11,memory,before
1,sub-11,inference,before
1,sub-11,memory,before
1,sub-11,inference,before
1,sub-11,memory,before
1,sub-11,memory,before
1,sub-11,memory,before
1,sub-11,inference,before
1,sub-11,inference,before
1,sub-11,inference,before
1,sub-11,memory,before
1,sub-12,memory,before
1,sub-12,memory,before
1,sub-12,inference,before
1,sub-12,inference,before
1,sub-12,inference,before
1,sub-12,memory,before
1,sub-12,memory,before
1,sub-12,inference,before
1,sub-12,memory,before
1,sub-12,memory,before
1,sub-12,inference,before
1,sub-12,memory,before
1,sub-12,memory,before
1,sub-12,memory,before
1,sub-12,inference,before
1,sub-13,memory,before
1,sub-13,memory,before
1,sub-13,inference,before
1,sub-13,memory,before
1,sub-13,inference,before
1,sub-13,inference,before
1,sub-13,memory,before
1,sub-13,memory,before
1,sub-13,inference,before
1,sub-13,inference,before
1,sub-13,memory,before
1,sub-13,memory,before
1,sub-13,memory,before
1,sub-13,inference,before
1,sub-13,memory,before
1,sub-14,memory,before
1,sub-14,inference,before
1,sub-14,inference,before
1,sub-14,memory,before
1,sub-14,memory,before
1,sub-14,inference,before
1,sub-14,memory,before
1,sub-14,memory,before
1,sub-14,inference,before
1,sub-14,memory,before
1,sub-14,memory,before
1,sub-14,inference,before
1,sub-14,memory,before
1,sub-14,inference,before
1,sub-14,memory,before
1,sub-15,memory,before
1,sub-15,memory,before
1,sub-15,inference,before
1,sub-15,memory,before
1,sub-15,memory,before
1,sub-15,memory,before
1,sub-15,inference,before
1,sub-15,memory,before
1,sub-15,inference,before
1,sub-15,inference,before
1,sub-15,inference,before
1,sub-15,memory,before
1,sub-15,inference,before
1,sub-15,memory,before
1,sub-15,memory,before
1,sub-16,inference,before
1,sub-16,memory,before
1,sub-16,memory,before
1,sub-16,inference,before
1,sub-16,memory,before
1,sub-16,memory,before
1,sub-16,inference,before
1,sub-16,memory,before
1,sub-16,inference,before
1,sub-16,memory,before
1,sub-16,memory,before
1,sub-16,inference,before
1,sub-16,memory,before
1,sub-16,inference,before
1,sub-16,memory,before
1,sub-18,memory,before
1,sub-18,memory,before
1,sub-18,inference,before
1,sub-18,memory,before
1,sub-18,inference,before
1,sub-18,inference,before
1,sub-18,memory,before
1,sub-18,memory,before
1,sub-18,memory,before
1,sub-18,inference,before
1,sub-18,inference,before
1,sub-18,memory,before
1,sub-18,memory,before
1,sub-18,inference,before
1,sub-18,memory,before
1,sub-19,inference,before
0,sub-19,inference,before
0,sub-19,inference,before
1,sub-19,memory,before
1,sub-19,inference,before
1,sub-19,memory,before
0,sub-19,memory,before
1,sub-19,memory,before
1,sub-19,memory,before
1,sub-19,inference,before
1,sub-19,memory,before
1,sub-19,inference,before
1,sub-19,memory,before
1,sub-19,memory,before
1,sub-19,memory,before
1,sub-19,memory,before
1,sub-19,memory,before
1,sub-19,inference,before
1,sub-19,inference,before
1,sub-19,memory,before
0,sub-19,inference,before
1,sub-19,inference,before
1,sub-19,memory,before
0,sub-19,memory,before
1,sub-19,memory,before
1,sub-19,inference,before
1,sub-19,inference,before
1,sub-19,memory,before
1,sub-19,memory,before
0,sub-19,memory,before
1,sub-20,inference,before
1,sub-20,inference,before
1,sub-20,memory,before
1,sub-20,memory,before
1,sub-20,inference,before
1,sub-20,memory,before
1,sub-20,inference,before
1,sub-20,memory,before
1,sub-20,inference,before
1,sub-20,inference,before
1,sub-20,memory,before
1,sub-20,memory,before
1,sub-20,memory,before
1,sub-20,memory,before
1,sub-20,memory,before
0,sub-21,memory,before
0,sub-21,inference,before
1,sub-21,memory,before
1,sub-21,memory,before
0,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,inference,before
1,sub-21,inference,before
0,sub-21,memory,before
1,sub-21,inference,before
1,sub-21,memory,before
0,sub-21,inference,before
1,sub-21,inference,before
0,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,memory,before
0,sub-21,memory,before
0,sub-21,inference,before
0,sub-21,inference,before
1,sub-21,memory,before
0,sub-21,memory,before
1,sub-21,inference,before
1,sub-21,memory,before
0,sub-21,inference,before
1,sub-21,memory,before
1,sub-21,inference,before
0,sub-21,memory,before
0,sub-21,inference,before
1,sub-21,inference,before
0,sub-21,inference,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,inference,before
1,sub-21,inference,before
0,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,inference,before
1,sub-21,memory,before
1,sub-21,memory,before
0,sub-21,inference,before
0,sub-21,memory,before
0,sub-21,inference,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,inference,before
0,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,memory,before
1,sub-21,inference,before
1,sub-21,inference,before
1,sub-21,inference,before
1,sub-21,memory,before
0,sub-21,memory,before
1,sub-21,inference,before
1,sub-22,memory,before
1,sub-22,inference,before
1,sub-22,memory,before
1,sub-22,memory,before
0,sub-22,memory,before
1,sub-22,inference,before
1,sub-22,memory,before
1,sub-22,memory,before
1,sub-22,inference,before
1,sub-22,inference,before
1,sub-22,memory,before
1,sub-22,memory,before
1,sub-22,memory,before
1,sub-22,inference,before
0,sub-22,inference,before
1,sub-23,inference,before
1,sub-23,memory,before
1,sub-23,memory,before
1,sub-23,memory,before
1,sub-23,memory,before
1,sub-23,memory,before
1,sub-23,inference,before
1,sub-23,inference,before
0,sub-23,memory,before
1,sub-23,memory,before
1,sub-23,inference,before
1,sub-23,inference,before
1,sub-23,inference,before
1,sub-23,memory,before
1,sub-23,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,memory,before
0,sub-24,inference,before
0,sub-24,memory,before
0,sub-24,inference,before
0,sub-24,inference,before
0,sub-24,inference,before
0,sub-24,memory,before
1,sub-24,inference,before
0,sub-24,memory,before
0,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,inference,before
0,sub-24,inference,before
0,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,inference,before
0,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,inference,before
0,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,memory,before
0,sub-24,memory,before
0,sub-24,memory,before
1,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,inference,before
0,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,inference,before
0,sub-24,memory,before
0,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,inference,before
0,sub-24,inference,before
0,sub-24,inference,before
1,sub-24,inference,before
0,sub-24,memory,before
0,sub-24,memory,before
0,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,memory,before
0,sub-24,inference,before
0,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,memory,before
1,sub-24,inference,before
0,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
0,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,inference,before
1,sub-24,memory,before
1,sub-24,memory,before
1,sub-24,memory,before
1,sub-25,memory,before
0,sub-25,inference,before
1,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,memory,before
0,sub-25,inference,before
1,sub-25,inference,before
0,sub-25,inference,before
0,sub-25,inference,before
0,sub-25,memory,before
1,sub-25,inference,before
1,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,memory,before
0,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,memory,before
0,sub-25,memory,before
1,sub-25,memory,before
0,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,inference,before
1,sub-25,inference,before
1,sub-25,inference,before
1,sub-25,inference,before
1,sub-25,memory,before
1,sub-25,inference,before
0,sub-25,inference,before
0,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,inference,before
1,sub-25,inference,before
0,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,inference,before
1,sub-25,memory,before
0,sub-25,memory,before
1,sub-25,inference,before
1,sub-25,memory,before
1,sub-25,memory,before
1,sub-25,inference,before
1,sub-25,memory,before
1,sub-25,inference,before
1,sub-27,memory,before
1,sub-27,memory,before
0,sub-27,inference,before
1,sub-27,memory,before
0,sub-27,memory,before
1,sub-27,inference,before
0,sub-27,memory,before
1,sub-27,inference,before
1,sub-27,memory,before
1,sub-27,memory,before
1,sub-27,inference,before
1,sub-27,inference,before
1,sub-27,memory,before
0,sub-27,inference,before
1,sub-27,memory,before
1,sub-27,inference,before
1,sub-27,memory,before
1,sub-27,inference,before
1,sub-27,memory,before
1,sub-27,memory,before
0,sub-27,inference,before
1,sub-27,memory,before
1,sub-27,memory,before
0,sub-27,memory,before
1,sub-27,memory,before
1,sub-27,memory,before
1,sub-27,memory,before
0,sub-27,inference,before
1,sub-27,inference,before
1,sub-27,inference,before
1,sub-28,memory,before
1,sub-28,inference,before
1,sub-28,inference,before
1,sub-28,memory,before
0,sub-28,memory,before
1,sub-28,memory,before
0,sub-28,memory,before
1,sub-28,memory,before
1,sub-28,inference,before
1,sub-28,inference,before
1,sub-28,inference,before
1,sub-28,memory,before
1,sub-28,memory,before
1,sub-28,inference,before
1,sub-28,memory,before
1,sub-29,inference,before
1,sub-29,inference,before
1,sub-29,memory,before
1,sub-29,memory,before
1,sub-29,memory,before
1,sub-29,memory,before
1,sub-29,memory,before
1,sub-29,inference,before
1,sub-29,memory,before
1,sub-29,memory,before
1,sub-29,inference,before
0,sub-29,inference,before
1,sub-29,memory,before
1,sub-29,memory,before
1,sub-29,inference,before
1,sub-30,memory,before
0,sub-30,inference,before
1,sub-30,inference,before
0,sub-30,memory,before
1,sub-30,inference,before
1,sub-30,memory,before
0,sub-30,memory,before
1,sub-30,inference,before
0,sub-30,memory,before
0,sub-30,memory,before
1,sub-30,memory,before
1,sub-30,inference,before
0,sub-30,inference,before
1,sub-30,memory,before
1,sub-30,memory,before
1,sub-30,inference,before
1,sub-30,memory,before
0,sub-30,memory,before
1,sub-30,memory,before
0,sub-30,memory,before
0,sub-30,inference,before
0,sub-30,inference,before
1,sub-30,inference,before
1,sub-30,memory,before
1,sub-30,memory,before
1,sub-30,memory,before
0,sub-30,inference,before
0,sub-30,memory,before
1,sub-30,inference,before
1,sub-30,memory,before
1,sub-30,memory,before
1,sub-30,memory,before
0,sub-30,inference,before
1,sub-30,inference,before
1,sub-30,memory,before
1,sub-30,memory,before
1,sub-30,memory,before
1,sub-30,inference,before
1,sub-30,inference,before
1,sub-30,memory,before
1,sub-30,inference,before
1,sub-30,memory,before
0,sub-30,inference,before
1,sub-30,memory,before
1,sub-30,memory,before
1,sub-31,inference,before
1,sub-31,inference,before
1,sub-31,memory,before
1,sub-31,memory,before
1,sub-31,memory,before
1,sub-31,memory,before
1,sub-31,memory,before
1,sub-31,memory,before
1,sub-31,inference,before
1,sub-31,memory,before
1,sub-31,memory,before
1,sub-31,inference,before
1,sub-31,inference,before
1,sub-31,memory,before
1,sub-31,inference,before
0,sub-32,inference,before
0,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,inference,before
0,sub-32,inference,before
0,sub-32,inference,before
0,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,inference,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,inference,before
0,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,inference,before
0,sub-32,inference,before
0,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,memory,before
0,sub-32,inference,before
0,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,inference,before
0,sub-32,inference,before
0,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,inference,before
0,sub-32,inference,before
0,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,inference,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,inference,before
