ACC,subject,trialType,session
0,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,inference,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,inference,before
0,sub-32,inference,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,inference,before
0,sub-32,inference,before
0,sub-32,inference,before
0,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,inference,before
0,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,inference,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,memory,before
0,sub-32,memory,before
0,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,memory,before
0,sub-32,memory,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-32,inference,before
0,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,inference,before
1,sub-32,memory,before
1,sub-33,inference,before
1,sub-33,memory,before
1,sub-33,memory,before
0,sub-33,memory,before
1,sub-33,inference,before
1,sub-33,memory,before
1,sub-33,inference,before
0,sub-33,inference,before
1,sub-33,memory,before
1,sub-33,inference,before
0,sub-33,memory,before
1,sub-33,memory,before
1,sub-33,memory,before
0,sub-33,inference,before
1,sub-33,memory,before
1,sub-33,inference,before
1,sub-33,memory,before
1,sub-33,inference,before
1,sub-33,inference,before
1,sub-33,memory,before
1,sub-33,memory,before
1,sub-33,memory,before
1,sub-33,inference,before
1,sub-33,memory,before
1,sub-33,memory,before
1,sub-33,memory,before
1,sub-33,memory,before
1,sub-33,inference,before
1,sub-33,memory,before
1,sub-33,inference,before
0,sub-34,inference,before
1,sub-34,inference,before
1,sub-34,memory,before
1,sub-34,inference,before
0,sub-34,inference,before
0,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,inference,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,inference,before
0,sub-34,inference,before
1,sub-34,inference,before
0,sub-34,inference,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,inference,before
0,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,inference,before
1,sub-34,memory,before
1,sub-34,inference,before
1,sub-34,memory,before
0,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,inference,before
1,sub-34,inference,before
1,sub-34,memory,before
1,sub-34,inference,before
1,sub-34,inference,before
1,sub-34,inference,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,inference,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-34,memory,before
1,sub-35,memory,before
1,sub-35,memory,before
0,sub-35,inference,before
1,sub-35,memory,before
1,sub-35,inference,before
0,sub-35,memory,before
1,sub-35,memory,before
1,sub-35,memory,before
1,sub-35,inference,before
1,sub-35,inference,before
1,sub-35,memory,before
1,sub-35,memory,before
1,sub-35,memory,before
1,sub-35,inference,before
1,sub-35,inference,before
1,sub-36,memory,before
1,sub-36,memory,before
0,sub-36,inference,before
1,sub-36,memory,before
1,sub-36,inference,before
1,sub-36,memory,before
1,sub-36,inference,before
1,sub-36,inference,before
1,sub-36,memory,before
1,sub-36,memory,before
1,sub-36,memory,before
1,sub-36,inference,before
1,sub-36,memory,before
1,sub-36,memory,before
1,sub-36,inference,before
1,sub-37,inference,before
1,sub-37,inference,before
1,sub-37,memory,before
1,sub-37,inference,before
1,sub-37,memory,before
1,sub-37,memory,before
1,sub-37,memory,before
1,sub-37,memory,before
1,sub-37,inference,before
1,sub-37,memory,before
1,sub-37,memory,before
1,sub-37,inference,before
1,sub-37,inference,before
1,sub-37,memory,before
1,sub-37,memory,before
1,sub-38,memory,before
0,sub-38,memory,before
1,sub-38,memory,before
1,sub-38,memory,before
1,sub-38,memory,before
1,sub-38,memory,before
1,sub-38,inference,before
1,sub-38,inference,before
1,sub-38,inference,before
1,sub-38,memory,before
0,sub-38,memory,before
1,sub-38,inference,before
1,sub-38,memory,before
1,sub-38,inference,before
1,sub-38,inference,before
1,sub-01,memory,after
1,sub-01,memory,after
0,sub-01,inference,after
1,sub-01,inference,after
1,sub-01,inference,after
1,sub-01,memory,after
0,sub-01,memory,after
1,sub-01,inference,after
1,sub-01,memory,after
1,sub-01,memory,after
1,sub-01,memory,after
1,sub-01,memory,after
1,sub-01,inference,after
0,sub-01,memory,after
1,sub-01,inference,after
0,sub-02,inference,after
0,sub-02,memory,after
1,sub-02,memory,after
1,sub-02,memory,after
0,sub-02,memory,after
1,sub-02,memory,after
1,sub-02,inference,after
1,sub-02,memory,after
1,sub-02,inference,after
1,sub-02,inference,after
1,sub-02,inference,after
0,sub-02,memory,after
1,sub-02,inference,after
1,sub-02,memory,after
1,sub-02,memory,after
1,sub-03,memory,after
1,sub-03,memory,after
1,sub-03,inference,after
1,sub-03,memory,after
1,sub-03,inference,after
0,sub-03,memory,after
1,sub-03,inference,after
1,sub-03,memory,after
1,sub-03,memory,after
1,sub-03,memory,after
1,sub-03,inference,after
1,sub-03,inference,after
1,sub-03,inference,after
1,sub-03,memory,after
1,sub-03,memory,after
1,sub-05,memory,after
1,sub-05,memory,after
1,sub-05,memory,after
1,sub-05,inference,after
1,sub-05,inference,after
1,sub-05,memory,after
1,sub-05,inference,after
1,sub-05,memory,after
1,sub-05,memory,after
1,sub-05,inference,after
1,sub-05,inference,after
1,sub-05,memory,after
1,sub-05,memory,after
1,sub-05,memory,after
1,sub-05,inference,after
1,sub-06,inference,after
1,sub-06,memory,after
1,sub-06,inference,after
0,sub-06,memory,after
0,sub-06,memory,after
1,sub-06,inference,after
1,sub-06,inference,after
0,sub-06,inference,after
1,sub-06,memory,after
1,sub-06,memory,after
0,sub-06,inference,after
1,sub-06,memory,after
1,sub-06,memory,after
1,sub-06,memory,after
0,sub-06,memory,after
0,sub-07,inference,after
1,sub-07,inference,after
1,sub-07,inference,after
1,sub-07,memory,after
1,sub-07,memory,after
1,sub-07,memory,after
1,sub-07,inference,after
0,sub-07,memory,after
1,sub-07,memory,after
1,sub-07,inference,after
1,sub-07,inference,after
1,sub-07,memory,after
1,sub-07,memory,after
1,sub-07,memory,after
0,sub-07,memory,after
1,sub-09,memory,after
1,sub-09,inference,after
1,sub-09,memory,after
1,sub-09,inference,after
1,sub-09,memory,after
1,sub-09,inference,after
1,sub-09,inference,after
1,sub-09,memory,after
1,sub-09,memory,after
1,sub-09,memory,after
1,sub-09,inference,after
1,sub-09,memory,after
1,sub-09,memory,after
0,sub-09,memory,after
1,sub-09,inference,after
1,sub-10,inference,after
1,sub-10,memory,after
1,sub-10,memory,after
1,sub-10,inference,after
1,sub-10,inference,after
1,sub-10,memory,after
1,sub-10,memory,after
1,sub-10,memory,after
1,sub-10,inference,after
1,sub-10,inference,after
1,sub-10,memory,after
1,sub-10,memory,after
1,sub-10,memory,after
1,sub-10,inference,after
1,sub-10,memory,after
1,sub-11,memory,after
1,sub-11,memory,after
1,sub-11,inference,after
1,sub-11,inference,after
1,sub-11,memory,after
1,sub-11,inference,after
1,sub-11,inference,after
1,sub-11,memory,after
1,sub-11,memory,after
1,sub-11,memory,after
1,sub-11,inference,after
1,sub-11,memory,after
1,sub-11,memory,after
1,sub-11,inference,after
1,sub-11,memory,after
1,sub-12,inference,after
1,sub-12,memory,after
1,sub-12,inference,after
1,sub-12,inference,after
1,sub-12,memory,after
1,sub-12,memory,after
0,sub-12,inference,after
1,sub-12,memory,after
1,sub-12,memory,after
1,sub-12,inference,after
1,sub-12,memory,after
1,sub-12,memory,after
1,sub-12,memory,after
1,sub-12,memory,after
1,sub-12,inference,after
1,sub-13,memory,after
1,sub-13,inference,after
1,sub-13,memory,after
1,sub-13,memory,after
0,sub-13,memory,after
1,sub-13,memory,after
1,sub-13,inference,after
1,sub-13,memory,after
1,sub-13,memory,after
1,sub-13,inference,after
1,sub-13,memory,after
1,sub-13,inference,after
1,sub-13,inference,after
1,sub-13,memory,after
1,sub-13,inference,after
1,sub-14,memory,after
1,sub-14,inference,after
1,sub-14,memory,after
1,sub-14,inference,after
1,sub-14,inference,after
0,sub-14,memory,after
1,sub-14,memory,after
1,sub-14,memory,after
1,sub-14,memory,after
1,sub-14,memory,after
1,sub-14,inference,after
1,sub-14,memory,after
1,sub-14,inference,after
1,sub-14,memory,after
1,sub-14,inference,after
1,sub-15,memory,after
1,sub-15,memory,after
1,sub-15,memory,after
1,sub-15,inference,after
1,sub-15,memory,after
1,sub-15,memory,after
1,sub-15,memory,after
1,sub-15,inference,after
1,sub-15,inference,after
1,sub-15,inference,after
1,sub-15,memory,after
1,sub-15,memory,after
1,sub-15,inference,after
1,sub-15,memory,after
1,sub-15,inference,after
1,sub-16,inference,after
1,sub-16,memory,after
1,sub-16,memory,after
1,sub-16,memory,after
1,sub-16,inference,after
1,sub-16,memory,after
1,sub-16,inference,after
1,sub-16,memory,after
1,sub-16,memory,after
1,sub-16,memory,after
1,sub-16,memory,after
1,sub-16,inference,after
1,sub-16,memory,after
1,sub-16,inference,after
1,sub-16,inference,after
1,sub-18,inference,after
1,sub-18,memory,after
1,sub-18,inference,after
1,sub-18,inference,after
1,sub-18,memory,after
1,sub-18,memory,after
1,sub-18,memory,after
1,sub-18,inference,after
1,sub-18,memory,after
1,sub-18,inference,after
1,sub-18,memory,after
1,sub-18,memory,after
1,sub-18,memory,after
1,sub-18,inference,after
1,sub-18,memory,after
0,sub-19,memory,after
1,sub-19,memory,after
0,sub-19,memory,after
1,sub-19,memory,after
1,sub-19,inference,after
1,sub-19,inference,after
1,sub-19,inference,after
1,sub-19,memory,after
1,sub-19,memory,after
1,sub-19,inference,after
1,sub-19,memory,after
0,sub-19,inference,after
1,sub-19,memory,after
1,sub-19,inference,after
1,sub-19,memory,after
1,sub-20,memory,after
1,sub-20,memory,after
1,sub-20,inference,after
1,sub-20,memory,after
1,sub-20,inference,after
1,sub-20,memory,after
1,sub-20,memory,after
1,sub-20,inference,after
1,sub-20,memory,after
0,sub-20,memory,after
1,sub-20,memory,after
1,sub-20,memory,after
1,sub-20,inference,after
1,sub-20,inference,after
1,sub-20,inference,after
1,sub-21,inference,after
1,sub-21,inference,after
1,sub-21,memory,after
1,sub-21,memory,after
1,sub-21,memory,after
1,sub-21,memory,after
1,sub-21,memory,after
1,sub-21,memory,after
1,sub-21,memory,after
1,sub-21,memory,after
1,sub-21,memory,after
1,sub-21,inference,after
1,sub-21,inference,after
1,sub-21,inference,after
1,sub-21,inference,after
1,sub-22,inference,after
1,sub-22,inference,after
1,sub-22,memory,after
1,sub-22,memory,after
1,sub-22,inference,after
0,sub-22,memory,after
1,sub-22,memory,after
1,sub-22,memory,after
0,sub-22,inference,after
1,sub-22,inference,after
1,sub-22,memory,after
1,sub-22,memory,after
1,sub-22,memory,after
0,sub-22,memory,after
1,sub-22,inference,after
1,sub-23,memory,after
1,sub-23,memory,after
1,sub-23,inference,after
1,sub-23,memory,after
1,sub-23,memory,after
1,sub-23,inference,after
1,sub-23,inference,after
1,sub-23,inference,after
1,sub-23,memory,after
1,sub-23,memory,after
1,sub-23,memory,after
1,sub-23,memory,after
1,sub-23,memory,after
1,sub-23,inference,after
1,sub-23,inference,after
1,sub-24,inference,after
1,sub-24,memory,after
1,sub-24,inference,after
1,sub-24,inference,after
1,sub-24,memory,after
0,sub-24,memory,after
0,sub-24,memory,after
0,sub-24,memory,after
0,sub-24,inference,after
1,sub-24,memory,after
1,sub-24,inference,after
1,sub-24,memory,after
1,sub-24,memory,after
0,sub-24,inference,after
1,sub-24,memory,after
1,sub-25,inference,after
1,sub-25,inference,after
1,sub-25,memory,after
1,sub-25,inference,after
1,sub-25,memory,after
1,sub-25,inference,after
1,sub-25,memory,after
1,sub-25,inference,after
1,sub-25,memory,after
1,sub-25,memory,after
1,sub-25,memory,after
0,sub-25,memory,after
1,sub-25,memory,after
1,sub-25,inference,after
1,sub-25,memory,after
1,sub-27,inference,after
1,sub-27,memory,after
0,sub-27,memory,after
0,sub-27,inference,after
1,sub-27,inference,after
1,sub-27,memory,after
0,sub-27,inference,after
1,sub-27,memory,after
1,sub-27,memory,after
1,sub-27,memory,after
1,sub-27,inference,after
1,sub-27,memory,after
1,sub-27,memory,after
1,sub-27,inference,after
0,sub-27,memory,after
1,sub-28,inference,after
1,sub-28,memory,after
1,sub-28,memory,after
1,sub-28,inference,after
1,sub-28,inference,after
0,sub-28,inference,after
1,sub-28,memory,after
1,sub-28,memory,after
1,sub-28,memory,after
1,sub-28,inference,after
1,sub-28,memory,after
1,sub-28,inference,after
1,sub-28,memory,after
0,sub-28,memory,after
0,sub-28,memory,after
1,sub-29,memory,after
1,sub-29,memory,after
1,sub-29,inference,after
0,sub-29,inference,after
1,sub-29,inference,after
1,sub-29,inference,after
1,sub-29,memory,after
1,sub-29,memory,after
1,sub-29,memory,after
1,sub-29,inference,after
1,sub-29,memory,after
1,sub-29,memory,after
1,sub-29,memory,after
1,sub-29,inference,after
1,sub-29,memory,after
1,sub-30,memory,after
1,sub-30,memory,after
1,sub-30,memory,after
1,sub-30,inference,after
1,sub-30,memory,after
1,sub-30,memory,after
1,sub-30,memory,after
1,sub-30,inference,after
1,sub-30,inference,after
1,sub-30,memory,after
1,sub-30,inference,after
1,sub-30,memory,after
1,sub-30,memory,after
1,sub-30,inference,after
1,sub-30,inference,after
1,sub-31,inference,after
1,sub-31,memory,after
1,sub-31,inference,after
1,sub-31,inference,after
1,sub-31,memory,after
1,sub-31,memory,after
1,sub-31,memory,after
1,sub-31,inference,after
1,sub-31,inference,after
1,sub-31,memory,after
1,sub-31,memory,after
1,sub-31,memory,after
1,sub-31,memory,after
1,sub-31,memory,after
1,sub-31,inference,after
1,sub-32,memory,after
1,sub-32,inference,after
1,sub-32,memory,after
1,sub-32,memory,after
1,sub-32,memory,after
0,sub-32,memory,after
1,sub-32,inference,after
1,sub-32,inference,after
1,sub-32,memory,after
1,sub-32,memory,after
1,sub-32,memory,after
0,sub-32,inference,after
1,sub-32,inference,after
1,sub-32,memory,after
1,sub-32,inference,after
1,sub-33,memory,after
1,sub-33,memory,after
1,sub-33,inference,after
1,sub-33,inference,after
1,sub-33,inference,after
1,sub-33,memory,after
1,sub-33,inference,after
1,sub-33,memory,after
0,sub-33,memory,after
1,sub-33,inference,after
1,sub-33,memory,after
1,sub-33,memory,after
1,sub-33,memory,after
1,sub-33,memory,after
1,sub-33,inference,after
1,sub-34,memory,after
1,sub-34,memory,after
1,sub-34,inference,after
1,sub-34,inference,after
1,sub-34,inference,after
1,sub-34,memory,after
1,sub-34,inference,after
1,sub-34,memory,after
1,sub-34,memory,after
1,sub-34,memory,after
1,sub-34,memory,after
1,sub-34,inference,after
1,sub-34,inference,after
1,sub-34,memory,after
1,sub-34,memory,after
1,sub-35,memory,after
1,sub-35,memory,after
0,sub-35,inference,after
1,sub-35,inference,after
1,sub-35,memory,after
1,sub-35,memory,after
0,sub-35,memory,after
1,sub-35,inference,after
0,sub-35,memory,after
1,sub-35,inference,after
0,sub-35,inference,after
1,sub-35,memory,after
1,sub-35,memory,after
1,sub-35,memory,after
1,sub-35,inference,after
1,sub-36,memory,after
1,sub-36,inference,after
1,sub-36,inference,after
1,sub-36,inference,after
1,sub-36,memory,after
1,sub-36,inference,after
1,sub-36,memory,after
1,sub-36,memory,after
1,sub-36,inference,after
1,sub-36,memory,after
1,sub-36,memory,after
1,sub-36,memory,after
1,sub-36,memory,after
1,sub-36,inference,after
1,sub-36,memory,after
0,sub-37,inference,after
1,sub-37,memory,after
1,sub-37,inference,after
1,sub-37,memory,after
0,sub-37,inference,after
1,sub-37,memory,after
1,sub-37,memory,after
1,sub-37,memory,after
1,sub-37,inference,after
1,sub-37,memory,after
1,sub-37,memory,after
1,sub-37,inference,after
1,sub-37,memory,after
1,sub-37,inference,after
1,sub-37,memory,after
1,sub-38,memory,after
1,sub-38,memory,after
1,sub-38,inference,after
1,sub-38,inference,after
1,sub-38,inference,after
1,sub-38,inference,after
1,sub-38,memory,after
0,sub-38,memory,after
0,sub-38,memory,after
1,sub-38,memory,after
1,sub-38,inference,after
1,sub-38,inference,after
1,sub-38,memory,after
1,sub-38,memory,after
1,sub-38,memory,after
